dataTime,麥寮PT-85126,麥寮PT-85136,麥出PT-851126,彰入PT-M621,彰出PT-M622,大安溪PT-A451,中港溪PT-A441,鳳山溪PT-A461,桃入PT-A421,桃出PT-A422,桃機入PT-C2401,麥出FQ-85136,麥出FQ-85126,彰入FQ-M421,桃入FQ-A421,桃出FQ-A422,前段工況,後段工況
2021-06-24 11:13:56,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.0234375,241.625,243,242.6773681640625,248.1300048828125,2,2
2021-06-24 11:13:57,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:13:58,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.070000171661377,-0.0234375,241.625,243.14999389648438,242.76760864257813,247.94999694824219,2,2
2021-06-24 11:13:59,38.3515625,37.890625,35.638671875,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0999999046325684,-0.0234375,241.625,243,242.6773681640625,248.94000244140625,2,2
2021-06-24 11:14:00,38.3515625,37.890625,35.638671875,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.070000171661377,-0.0234375,241.625,243,242.58711242675781,248.22000122070313,2,2
2021-06-24 11:14:01,38.3515625,37.890625,35.638671875,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0399999618530273,-0.0234375,241.625,243,242.6773681640625,248.03999328613281,2,2
2021-06-24 11:14:02,38.3515625,37.890625,35.638671875,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5749998092651367,4.0399999618530273,-0.0234375,241.625,243,242.6773681640625,247.41000366210938,2,2
2021-06-24 11:14:03,38.3515625,37.890625,35.638671875,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0799999237060547,-0.0234375,241.625,243,242.58711242675781,247.94999694824219,2,2
2021-06-24 11:14:04,38.3515625,37.890625,35.638671875,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0234375,241.625,243,242.6773681640625,247.77000427246094,2,2
2021-06-24 11:14:05,38.3515625,37.890625,35.638671875,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5749998092651367,4.0300002098083496,-0.0234375,241.625,243.14999389648438,242.6773681640625,247.94999694824219,2,2
2021-06-24 11:14:06,38.3515625,37.890625,35.638671875,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0234375,241.625,243.14999389648438,242.58711242675781,248.1300048828125,2,2
2021-06-24 11:14:07,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0234375,241.625,243,242.76760864257813,248.22000122070313,2,2
2021-06-24 11:14:08,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0300002098083496,-0.0234375,241.625,243,242.6773681640625,248.39999389648438,2,2
2021-06-24 11:14:09,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5749998092651367,4.059999942779541,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.1300048828125,2,2
2021-06-24 11:14:10,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.059999942779541,-0.0234375,241.625,243.14999389648438,242.6773681640625,247.77000427246094,2,2
2021-06-24 11:14:11,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.059999942779541,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.30999755859375,2,2
2021-06-24 11:14:12,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5749998092651367,4.0500001907348633,-0.0234375,241.625,243.14999389648438,242.6773681640625,246.77999877929688,2,2
2021-06-24 11:14:13,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.070000171661377,-0.0234375,241.625,243.14999389648438,242.76760864257813,247.86000061035156,2,2
2021-06-24 11:14:14,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.625,4.059999942779541,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.58000183105469,2,2
2021-06-24 11:14:15,38.3515625,37.890625,35.638671875,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.059999942779541,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:14:16,38.3515625,37.890625,35.638671875,27.100000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.070000171661377,-0.0234375,241.625,243.14999389648438,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:14:17,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6125001907348633,4.0500001907348633,-0.0234375,241.625,243.30000305175781,242.6773681640625,248.30999755859375,2,2
2021-06-24 11:14:18,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.070000171661377,-0.0234375,241.625,243.30000305175781,242.6773681640625,248.03999328613281,2,2
2021-06-24 11:14:19,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0399999618530273,-0.0234375,241.625,243.44999694824219,242.58711242675781,248.49000549316406,2,2
2021-06-24 11:14:20,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6000003814697266,4.070000171661377,-0.0234375,241.625,243.44999694824219,242.6773681640625,248.1300048828125,2,2
2021-06-24 11:14:21,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5749998092651367,4.0399999618530273,-0.0234375,241.625,243.60000610351563,242.6773681640625,248.1300048828125,2,2
2021-06-24 11:14:22,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6000003814697266,4.0399999618530273,-0.0234375,241.625,243.60000610351563,242.58711242675781,248.49000549316406,2,2
2021-06-24 11:14:23,38.3515625,37.890625,35.638671875,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0300002098083496,-0.0234375,241.625,243.44999694824219,242.76760864257813,248.30999755859375,2,2
2021-06-24 11:14:24,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.6773681640625,248.75999450683594,2,2
2021-06-24 11:14:25,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.6773681640625,248.30999755859375,2,2
2021-06-24 11:14:26,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.76760864257813,248.22000122070313,2,2
2021-06-24 11:14:27,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.76760864257813,248.1300048828125,2,2
2021-06-24 11:14:28,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.76760864257813,247.94999694824219,2,2
2021-06-24 11:14:29,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,243.44999694824219,242.76760864257813,247.94999694824219,2,2
2021-06-24 11:14:30,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.0078125,241.390625,243.44999694824219,242.6773681640625,248.03999328613281,2,2
2021-06-24 11:14:31,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0399999618530273,-0.0078125,241.390625,243.30000305175781,242.6773681640625,247.77000427246094,2,2
2021-06-24 11:14:32,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0500001907348633,-0.0078125,241.390625,243.30000305175781,242.6773681640625,247.94999694824219,2,2
2021-06-24 11:14:33,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0300002098083496,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:14:34,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.0799999237060547,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.94000244140625,2,2
2021-06-24 11:14:35,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.070000171661377,-0.0078125,241.390625,243.30000305175781,242.76760864257813,249.21000671386719,2,2
2021-06-24 11:14:36,38.3359375,37.888671875,35.642578125,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.070000171661377,-0.0078125,241.390625,243.30000305175781,242.76760864257813,248.85000610351563,2,2
2021-06-24 11:14:37,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,243.14999389648438,242.76760864257813,248.49000549316406,2,2
2021-06-24 11:14:38,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,243.14999389648438,242.76760864257813,248.85000610351563,2,2
2021-06-24 11:14:39,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0500001907348633,-0.0078125,241.390625,243.14999389648438,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:14:40,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.070000171661377,-0.0078125,241.390625,243.14999389648438,242.6773681640625,248.49000549316406,2,2
2021-06-24 11:14:41,38.3359375,37.888671875,35.642578125,27.075000762939453,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,242.85000610351563,242.76760864257813,248.75999450683594,2,2
2021-06-24 11:14:42,38.3359375,37.888671875,35.642578125,27.075000762939453,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.0500001907348633,-0.0078125,241.390625,242.85000610351563,242.6773681640625,249.83999633789063,2,2
2021-06-24 11:14:43,38.3359375,37.888671875,35.642578125,27.075000762939453,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6625003814697266,4.070000171661377,-0.0078125,241.390625,243,242.6773681640625,249.66000366210938,2,2
2021-06-24 11:14:44,38.3359375,37.888671875,35.642578125,27.075000762939453,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6625003814697266,4.070000171661377,-0.0078125,241.390625,243,242.6773681640625,249.75,2,2
2021-06-24 11:14:45,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6499996185302734,4.070000171661377,-0.0078125,241.390625,243,242.76760864257813,249.57000732421875,2,2
2021-06-24 11:14:46,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6625003814697266,4.0500001907348633,-0.0078125,241.390625,243,242.76760864257813,250.02000427246094,2,2
2021-06-24 11:14:47,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6999998092651367,4.059999942779541,-0.0078125,241.390625,243,242.76760864257813,250.11000061035156,2,2
2021-06-24 11:14:48,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6750001907348633,4.0500001907348633,-0.0078125,241.390625,243,242.76760864257813,249.83999633789063,2,2
2021-06-24 11:14:49,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0500001907348633,-0.0078125,241.390625,243,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:14:50,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.059999942779541,-0.0078125,241.390625,243,242.6773681640625,249.02999877929688,2,2
2021-06-24 11:14:51,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6625003814697266,4.059999942779541,-0.0078125,241.390625,242.85000610351563,242.6773681640625,249.57000732421875,2,2
2021-06-24 11:14:52,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6750001907348633,4.0500001907348633,-0.0078125,241.390625,242.85000610351563,242.6773681640625,249.02999877929688,2,2
2021-06-24 11:14:53,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.0500001907348633,-0.0078125,241.390625,243,242.76760864257813,248.94000244140625,2,2
2021-06-24 11:14:54,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.0900001525878906,-0.0078125,241.390625,243,242.76760864257813,248.94000244140625,2,2
2021-06-24 11:14:55,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.0900001525878906,-0.0078125,241.390625,242.85000610351563,242.76760864257813,248.39999389648438,2,2
2021-06-24 11:14:56,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.070000171661377,-0.0078125,241.390625,242.85000610351563,242.76760864257813,248.49000549316406,2,2
2021-06-24 11:14:57,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0799999237060547,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.58000183105469,2,2
2021-06-24 11:14:58,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.49000549316406,2,2
2021-06-24 11:14:59,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.39999389648438,2,2
2021-06-24 11:15:00,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.1300048828125,2,2
2021-06-24 11:15:01,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.059999942779541,-0.0078125,241.390625,242.85000610351563,242.76760864257813,247.32000732421875,2,2
2021-06-24 11:15:02,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.49000549316406,2,2
2021-06-24 11:15:03,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6499996185302734,4.0900001525878906,-0.0078125,241.390625,242.85000610351563,242.76760864257813,248.94000244140625,2,2
2021-06-24 11:15:04,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.0900001525878906,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.03999328613281,2,2
2021-06-24 11:15:05,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.625,4.0799999237060547,-0.0078125,241.390625,242.85000610351563,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:06,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0799999237060547,-0.0078125,241.390625,242.85000610351563,242.58711242675781,248.1300048828125,2,2
2021-06-24 11:15:07,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0799999237060547,-0.0078125,241.390625,243,242.6773681640625,247.5,2,2
2021-06-24 11:15:08,38.3359375,37.888671875,35.642578125,27.075000762939453,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0999999046325684,-0.0078125,241.390625,243,242.76760864257813,247.32000732421875,2,2
2021-06-24 11:15:09,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0799999237060547,-0.0078125,241.390625,243.14999389648438,242.58711242675781,247.77000427246094,2,2
2021-06-24 11:15:10,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.625,4.0500001907348633,-0.0078125,241.390625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:11,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.070000171661377,-0.0078125,241.390625,243.14999389648438,242.6773681640625,247.77000427246094,2,2
2021-06-24 11:15:12,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.070000171661377,-0.0078125,241.390625,243.14999389648438,242.6773681640625,247.22999572753906,2,2
2021-06-24 11:15:13,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0900001525878906,-0.0078125,241.390625,243,242.6773681640625,247.41000366210938,2,2
2021-06-24 11:15:14,38.3359375,37.888671875,35.642578125,27.087499618530273,26.712499618530273,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.059999942779541,-0.0078125,241.390625,243,242.76760864257813,247.77000427246094,2,2
2021-06-24 11:15:15,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.76760864257813,247.94999694824219,2,2
2021-06-24 11:15:16,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.39999389648438,2,2
2021-06-24 11:15:17,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.6773681640625,247.86000061035156,2,2
2021-06-24 11:15:18,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.85000610351563,2,2
2021-06-24 11:15:19,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.85000610351563,2,2
2021-06-24 11:15:20,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.070000171661377,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.39999389648438,2,2
2021-06-24 11:15:21,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.0078125,241.390625,243.30000305175781,242.6773681640625,248.49000549316406,2,2
2021-06-24 11:15:22,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0500001907348633,-0.0078125,241.390625,243.30000305175781,242.58711242675781,248.30999755859375,2,2
2021-06-24 11:15:23,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6000003814697266,4.0799999237060547,-0.0078125,241.390625,243.30000305175781,242.76760864257813,247.86000061035156,2,2
2021-06-24 11:15:24,38.3359375,37.888671875,35.642578125,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0799999237060547,-0.0078125,241.390625,243.30000305175781,242.76760864257813,248.1300048828125,2,2
2021-06-24 11:15:25,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.015625,241.640625,243.30000305175781,242.76760864257813,248.58000183105469,2,2
2021-06-24 11:15:26,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.059999942779541,-0.015625,241.640625,243.30000305175781,242.6773681640625,248.03999328613281,2,2
2021-06-24 11:15:27,38.34765625,37.892578125,35.650390625,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.059999942779541,-0.015625,241.640625,243.44999694824219,242.6773681640625,248.66999816894531,2,2
2021-06-24 11:15:28,38.34765625,37.892578125,35.650390625,27.100000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.0399999618530273,-0.015625,241.640625,243.44999694824219,242.76760864257813,248.22000122070313,2,2
2021-06-24 11:15:29,38.34765625,37.892578125,35.650390625,27.087499618530273,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.5874996185302734,4.0500001907348633,-0.015625,241.640625,243.44999694824219,242.76760864257813,248.49000549316406,2,2
2021-06-24 11:15:30,38.34765625,37.892578125,35.650390625,27.087499618530273,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.059999942779541,-0.015625,241.640625,243.44999694824219,242.6773681640625,248.85000610351563,2,2
2021-06-24 11:15:31,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.625,4.070000171661377,-0.015625,241.640625,243.30000305175781,242.6773681640625,249.21000671386719,2,2
2021-06-24 11:15:32,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.625,4.070000171661377,-0.015625,241.640625,243.30000305175781,242.6773681640625,249.21000671386719,2,2
2021-06-24 11:15:33,38.34765625,37.892578125,35.650390625,27.087499618530273,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.015625,241.640625,243.44999694824219,242.76760864257813,248.66999816894531,2,2
2021-06-24 11:15:34,38.34765625,37.892578125,35.650390625,27.087499618530273,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.015625,241.640625,243.44999694824219,242.6773681640625,248.85000610351563,2,2
2021-06-24 11:15:35,38.34765625,37.892578125,35.650390625,27.087499618530273,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6125001907348633,4.0500001907348633,-0.015625,241.640625,243.44999694824219,242.6773681640625,248.85000610351563,2,2
2021-06-24 11:15:36,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8624999523162842,8.6125001907348633,4.059999942779541,-0.015625,241.640625,243.44999694824219,242.58711242675781,248.49000549316406,2,2
2021-06-24 11:15:37,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.070000171661377,-0.015625,241.640625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:38,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6000003814697266,4.070000171661377,-0.015625,241.640625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:39,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.6374998092651367,4.0799999237060547,-0.015625,241.640625,243.14999389648438,242.6773681640625,249.21000671386719,2,2
2021-06-24 11:15:40,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.070000171661377,-0.015625,241.640625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:41,38.34765625,37.892578125,35.650390625,27.087499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.070000171661377,-0.015625,241.640625,243.14999389648438,242.6773681640625,248.22000122070313,2,2
2021-06-24 11:15:42,38.34765625,37.892578125,35.650390625,27.075000762939453,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8500000238418579,8.625,4.0500001907348633,-0.015625,241.640625,243.14999389648438,242.6773681640625,248.58000183105469,2,2
